1538003674 : exit | Action logicInterpreter.DiagramEditor.com.mxgraph.swing.editor.BasicGraphEditor.bind(String, Action, String) | 11922 
1538003675 : exit | DiagramInputBean logicInterpreter.LogicElementsModels.CircuitSchemaBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.DiagramInputBean.getPosition() | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.Nodes.InputBean.setPosition(String) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 18 
1538003675 : exit | List logicInterpreter.LogicElementsModels.CircuitSchemaBean.getInputList() | 0 
1538003675 : exit | List logicInterpreter.LogicElementsModels.CircuitSchemaBean.getOutputList() | 0 
1538003675 : exit | DiagramOutputBean logicInterpreter.LogicElementsModels.CircuitSchemaBean.getOutput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addOutput(String, String) | 1 
1538003675 : exit | List logicInterpreter.LogicElementsModels.CircuitSchemaBean.getOutputList() | 0 
1538003675 : exit | DiagramOutputBean logicInterpreter.LogicElementsModels.CircuitSchemaBean.getOutput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addOutput(String, String) | 0 
1538003675 : exit | List logicInterpreter.LogicElementsModels.CircuitSchemaBean.getOutputList() | 0 
1538003675 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.parseXMLBlock(Object, String) | 18 
1538003675 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.readTemplateBlockFile(String) | 1501 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003675 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getInputList() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getOutputList() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.BlockOutputBean.getFormula() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.BlockOutputBean.getFormula() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getType() | 0 
1538003675 : exit | CircuitSchemaBean logicInterpreter.LogicElementsModels.BlockBean.getDiagram() | 1 
1538003675 : exit | boolean logicInterpreter.LogicElementsModels.BlockBean.isDefault() | 0 
1538003675 : exit | File logicInterpreter.LogicElementsModels.BlockBean.getFile() | 0 
1538003675 : exit | Rectangle logicInterpreter.LogicElementsModels.BlockBean.getBaseCellRect() | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setTemplateBlock(BlockBean) | 0 
1538003675 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getInputList() | 0 
1538003675 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getOutputList() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setBaseCellRect(Rectangle) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.toString() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockOutputBean logicInterpreter.LogicElementsModels.BlockBean.getOutput(int) | 0 
1538003675 : exit | BlockOutputBean logicInterpreter.LogicElementsModels.BlockBean.getOutput(int) | 0 
1538003675 : exit | EditorPalette logicInterpreter.DiagramEditor.editor.DigitalCircuitEditor.PathPaletteGroup.getPalette() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003675 : exit | void logicInterpreter.DiagramEditor.com.mxgraph.swing.editor.EditorPalette.addTemplate(String, ImageIcon, mxCell) | 136 
1538003675 : exit | void logicInterpreter.DiagramEditor.editor.DigitalCircuitEditor.addBlockToPalette(BlockBean, DigitalCircuitEditor.PathPaletteGroup) | 168 
1538003675 : exit | Document logicInterpreter.Tools.DiagFileUtils.getDocument(Object) | 589 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setName(String) | 7 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setType(String) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setFile(File) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.Nodes.InputBean.setPosition(String) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 22 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addOutput(String, String) | 1 
1538003675 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.parseXMLBlock(Object, String) | 23 
1538003675 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.readTemplateBlockFile(String) | 656 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003675 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getInputList() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getOutputList() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.BlockOutputBean.getFormula() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getType() | 0 
1538003675 : exit | CircuitSchemaBean logicInterpreter.LogicElementsModels.BlockBean.getDiagram() | 0 
1538003675 : exit | boolean logicInterpreter.LogicElementsModels.BlockBean.isDefault() | 0 
1538003675 : exit | File logicInterpreter.LogicElementsModels.BlockBean.getFile() | 0 
1538003675 : exit | Rectangle logicInterpreter.LogicElementsModels.BlockBean.getBaseCellRect() | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setTemplateBlock(BlockBean) | 0 
1538003675 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getInputList() | 0 
1538003675 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getOutputList() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setBaseCellRect(Rectangle) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.toString() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockOutputBean logicInterpreter.LogicElementsModels.BlockBean.getOutput(int) | 0 
1538003675 : exit | EditorPalette logicInterpreter.DiagramEditor.editor.DigitalCircuitEditor.PathPaletteGroup.getPalette() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003675 : exit | void logicInterpreter.DiagramEditor.com.mxgraph.swing.editor.EditorPalette.addTemplate(String, ImageIcon, mxCell) | 150 
1538003675 : exit | void logicInterpreter.DiagramEditor.editor.DigitalCircuitEditor.addBlockToPalette(BlockBean, DigitalCircuitEditor.PathPaletteGroup) | 194 
1538003675 : exit | Document logicInterpreter.Tools.DiagFileUtils.getDocument(Object) | 595 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setName(String) | 6 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setType(String) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setFile(File) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 1 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.Nodes.InputBean.setPosition(String) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 88 
1538003675 : exit | void logicInterpreter.LogicElementsModels.Nodes.InputBean.setPosition(String) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 91 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addOutput(String, String) | 2 
1538003675 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.parseXMLBlock(Object, String) | 58 
1538003675 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.readTemplateBlockFile(String) | 1368 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003675 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getInputList() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getOutputList() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.BlockOutputBean.getFormula() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getType() | 0 
1538003675 : exit | CircuitSchemaBean logicInterpreter.LogicElementsModels.BlockBean.getDiagram() | 0 
1538003675 : exit | boolean logicInterpreter.LogicElementsModels.BlockBean.isDefault() | 0 
1538003675 : exit | File logicInterpreter.LogicElementsModels.BlockBean.getFile() | 0 
1538003675 : exit | Rectangle logicInterpreter.LogicElementsModels.BlockBean.getBaseCellRect() | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setTemplateBlock(BlockBean) | 0 
1538003675 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getInputList() | 0 
1538003675 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getOutputList() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setBaseCellRect(Rectangle) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.toString() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | BlockOutputBean logicInterpreter.LogicElementsModels.BlockBean.getOutput(int) | 0 
1538003675 : exit | EditorPalette logicInterpreter.DiagramEditor.editor.DigitalCircuitEditor.PathPaletteGroup.getPalette() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003675 : exit | void logicInterpreter.DiagramEditor.com.mxgraph.swing.editor.EditorPalette.addTemplate(String, ImageIcon, mxCell) | 131 
1538003675 : exit | void logicInterpreter.DiagramEditor.editor.DigitalCircuitEditor.addBlockToPalette(BlockBean, DigitalCircuitEditor.PathPaletteGroup) | 162 
1538003675 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.readTemplateBlockFile(String) | 173 
1538003675 : exit | Document logicInterpreter.Tools.DiagFileUtils.getDocument(Object) | 1265 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setName(String) | 8 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setType(String) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setFile(File) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.CircuitSchemaBean.setName(String) | 0 
1538003675 : exit | Document logicInterpreter.Tools.DiagFileUtils.getDocument(Object) | 583 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setName(String) | 7 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setType(String) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setFile(File) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 1 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addOutput(String, String) | 1 
1538003675 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.parseXMLBlock(Object, String) | 27 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003675 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getInputList() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getOutputList() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.BlockOutputBean.getFormula() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getType() | 0 
1538003675 : exit | CircuitSchemaBean logicInterpreter.LogicElementsModels.BlockBean.getDiagram() | 0 
1538003675 : exit | boolean logicInterpreter.LogicElementsModels.BlockBean.isDefault() | 0 
1538003675 : exit | File logicInterpreter.LogicElementsModels.BlockBean.getFile() | 0 
1538003675 : exit | Rectangle logicInterpreter.LogicElementsModels.BlockBean.getBaseCellRect() | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setName(String) | 7 
1538003675 : exit | void logicInterpreter.LogicElementsModels.CircuitSchemaBean.addBlock(BlockBean) | 0 
1538003675 : exit | Document logicInterpreter.Tools.DiagFileUtils.getDocument(Object) | 828 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setName(String) | 6 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setType(String) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setFile(File) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addOutput(String, String) | 2 
1538003675 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.parseXMLBlock(Object, String) | 501 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003675 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getInputList() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003675 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getOutputList() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.BlockOutputBean.getFormula() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getType() | 0 
1538003675 : exit | CircuitSchemaBean logicInterpreter.LogicElementsModels.BlockBean.getDiagram() | 1 
1538003675 : exit | boolean logicInterpreter.LogicElementsModels.BlockBean.isDefault() | 0 
1538003675 : exit | File logicInterpreter.LogicElementsModels.BlockBean.getFile() | 0 
1538003675 : exit | Rectangle logicInterpreter.LogicElementsModels.BlockBean.getBaseCellRect() | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setName(String) | 7 
1538003675 : exit | void logicInterpreter.LogicElementsModels.CircuitSchemaBean.addBlock(BlockBean) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.Nodes.Node.setName(String) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.CircuitSchemaBean.addOutput(DiagramOutputBean) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.Nodes.Node.setName(String) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.CircuitSchemaBean.addOutput(DiagramOutputBean) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.Nodes.Node.setName(String) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003675 : exit | BlockBean logicInterpreter.LogicElementsModels.CircuitSchemaBean.getBlock(String) | 35 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(String) | 31 
1538003675 : exit | void logicInterpreter.LogicElementsModels.Nodes.Wire.addToInput(InputBean) | 1 
1538003675 : exit | void logicInterpreter.LogicElementsModels.Nodes.OutputBean.addLink(InputBean) | 33 
1538003675 : exit | void logicInterpreter.LogicElementsModels.CircuitSchemaBean.addInput(DiagramInputBean) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.Nodes.Node.setName(String) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003675 : exit | BlockBean logicInterpreter.LogicElementsModels.CircuitSchemaBean.getBlock(String) | 32 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(String) | 32 
1538003675 : exit | void logicInterpreter.LogicElementsModels.Nodes.Wire.addToInput(InputBean) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.Nodes.OutputBean.addLink(InputBean) | 32 
1538003675 : exit | void logicInterpreter.LogicElementsModels.CircuitSchemaBean.addInput(DiagramInputBean) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003675 : exit | BlockBean logicInterpreter.LogicElementsModels.CircuitSchemaBean.getBlock(String) | 41 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | BlockOutputBean logicInterpreter.LogicElementsModels.BlockBean.getOutput(String) | 32 
1538003675 : exit | Wire logicInterpreter.LogicElementsModels.Nodes.OutputBean.getWire() | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.Nodes.Wire.setId(String) | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | DiagramOutputBean logicInterpreter.LogicElementsModels.CircuitSchemaBean.getOutput(String) | 33 
1538003675 : exit | OutputBean logicInterpreter.LogicElementsModels.Nodes.InputBean.getFrom() | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.Nodes.Wire.addToInput(InputBean) | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.Nodes.OutputBean.addLink(InputBean) | 32 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003675 : exit | BlockBean logicInterpreter.LogicElementsModels.CircuitSchemaBean.getBlock(String) | 34 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(String) | 38 
1538003675 : exit | OutputBean logicInterpreter.LogicElementsModels.Nodes.InputBean.getFrom() | 0 
1538003675 : exit | void logicInterpreter.LogicElementsModels.Nodes.Wire.addToInput(InputBean) | 1 
1538003675 : exit | void logicInterpreter.LogicElementsModels.Nodes.OutputBean.addLink(InputBean) | 32 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003675 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003675 : exit | BlockBean logicInterpreter.LogicElementsModels.CircuitSchemaBean.getBlock(String) | 32 
1538003675 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003675 : exit | BlockOutputBean logicInterpreter.LogicElementsModels.BlockBean.getOutput(String) | 32 
